Season,Team,Rel_Pace,Rel_ORtg,Rel_DRtg,Playoffs,Age,Ht.,Wt.,FGA,FG%,3PA,3P%,2PA,2P%,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,Predicted,Error
1991-92,Cleveland Cavaliers,-1.6,5.7,0.0,3.0,0.4220000000000006,-0.01499999999999968,-6.295999999999992,-137.6300000000001,0.016000000000000014,82.14800000000002,0.03199999999999997,-219.77800000000025,0.016000000000000014,71.03699999999981,0.04700000000000004,-136.29600000000005,46.55600000000004,252.8889999999999,-92.55600000000004,168.55599999999998,-202.18499999999995,-267.222,290.6299999999992,1.0,2.0
1989-90,Cleveland Cavaliers,-3.3,-1.2,-0.9,1.0,-0.9889999999999972,0.055000000000000604,-6.704000000000008,-169.33299999999963,-0.01599999999999996,309.96299999999997,0.09099999999999997,-479.2960000000003,-0.020999999999999963,-136.70400000000018,-0.019000000000000017,-6.55600000000004,-23.14800000000014,68.1110000000001,-54.29600000000005,96.92599999999999,-73.85200000000009,-240.59300000000007,-362.40699999999924,1.0,0.0
1988-89,Cleveland Cavaliers,-2.6,2.8,-4.9,1.0,-0.7719999999999985,0.04300000000000015,-4.960000000000008,-391.39999999999964,0.02400000000000002,-63.24000000000001,0.04799999999999999,-328.15999999999985,0.02300000000000002,75.32000000000016,-0.020000000000000018,-155.96000000000004,62.7199999999998,162.76000000000022,46.24000000000001,148.04000000000002,-89.48000000000002,-348.1600000000001,-28.8799999999992,1.0,0.0
1987-88,Cleveland Cavaliers,-2.3,-1.2,-2.0,1.0,-2.264999999999997,0.03200000000000003,-4.0,-438.08700000000044,0.010000000000000009,-73.60899999999998,0.07200000000000001,-364.47800000000007,0.0050000000000000044,49.608999999999924,-0.02200000000000002,-151.6959999999999,-102.04300000000012,-43.0,34.956999999999994,84.26100000000002,66.69599999999991,-140.56500000000005,-303.2610000000004,1.0,0.0
1984-85,Cleveland Cavaliers,-0.2,-1.9,0.8,1.0,0.15200000000000102,-0.028999999999999915,1.0430000000000064,57.5649999999996,-0.020000000000000018,77.73899999999998,0.012999999999999956,-20.173999999999978,-0.019000000000000017,83.13000000000011,-0.014000000000000012,29.13000000000011,53.30400000000009,-56.82600000000002,-78.957,36.39100000000002,-77.95700000000011,127.95700000000011,-185.73899999999958,1.0,0.0
2019-20,Dallas Mavericks,-1.0,6.1,1.1,1.0,0.08000000000000185,0.10000000000000053,-0.7330000000000041,501.46699999999964,0.0010000000000000009,686.5999999999999,0.009000000000000008,-185.1329999999998,0.017000000000000015,155.567,0.007000000000000006,79.66700000000003,275.0999999999999,127.36699999999996,-80.0,17.067000000000007,-73.73299999999995,-4.7999999999999545,883.067,1.0,0.0
2015-16,Dallas Mavericks,-1.5,0.3,0.6,1.0,3.6630000000000003,-0.043999999999999595,2.6670000000000016,-34.96699999999964,-0.008000000000000007,367.29999999999995,-0.009000000000000008,-402.2669999999998,0.0030000000000000027,-84.63300000000004,0.03600000000000003,-103.13300000000004,46.9670000000001,-14.732999999999947,-83.43299999999999,-100.43299999999999,-132.4670000000001,-66.79999999999995,-31.066999999999098,1.0,0.0
2014-15,Dallas Mavericks,1.3,3.9,0.8,1.0,3.1529999999999987,-0.043999999999999595,-10.63300000000001,183.66700000000037,0.014000000000000012,244.0999999999999,0.0030000000000000027,-60.43299999999999,0.02300000000000002,-30.267000000000053,0.0010000000000000009,-34.700000000000045,-49.43299999999999,39.26700000000005,28.633000000000038,-22.233000000000004,-115.06700000000001,-13.599999999999909,426.83300000000054,1.0,0.0
2013-14,Dallas Mavericks,-0.4,4.5,2.0,1.0,4.060000000000002,-0.0389999999999997,-1.4329999999999927,52.266999999999825,0.01899999999999996,111.20000000000005,0.025000000000000022,-58.93299999999999,0.019000000000000017,-201.29999999999995,0.038000000000000034,-54.86699999999996,-96.5,130.63300000000004,74.16700000000003,-30.466999999999985,-91.13300000000004,-61.43299999999999,314.2669999999998,1.0,0.0
2011-12,Dallas Mavericks,0.1,-1.3,-2.3,1.0,4.720000000000002,-0.025000000000000355,-5.667000000000002,37.83299999999963,-0.0050000000000000044,250.83300000000008,-0.007999999999999952,-213.0,0.0050000000000000044,-148.4000000000001,0.018000000000000016,-85.39999999999998,123.63300000000004,-4.432999999999993,58.33300000000003,0.8000000000000114,-36.0,-65.4670000000001,-31.13299999999981,1.0,0.0
2010-11,Dallas Mavericks,-0.8,2.4,-2.3,5.0,4.306999999999999,-0.0389999999999997,-4.733000000000004,-196.66700000000037,0.01599999999999996,290.9000000000001,0.009000000000000008,-487.567,0.028000000000000025,-147.9000000000001,0.014000000000000012,-114.79999999999995,118.93299999999999,191.0999999999999,-43.76700000000005,-46.86700000000002,-23.833000000000084,-123.43299999999999,56.86700000000019,1.0,4.0
2009-10,Dallas Mavericks,-0.2,1.6,-1.3,1.0,4.093,-0.043999999999999595,-4.36699999999999,60.36700000000019,0.0030000000000000027,10.599999999999909,0.019000000000000017,49.766999999999825,-0.0020000000000000018,-142.567,0.05699999999999994,-64.5,63.166999999999916,175.067,32.033000000000015,50.766999999999996,-107.06700000000001,-147.29999999999995,127.33300000000054,1.0,0.0
2008-09,Dallas Mavericks,-0.2,2.2,0.1,2.0,2.437000000000001,-0.03599999999999959,-1.032999999999987,134.8670000000002,0.0030000000000000027,145.9000000000001,-0.015000000000000013,-11.033000000000357,0.013000000000000012,-176.63300000000004,0.04799999999999993,3.7670000000000528,114.0329999999999,58.833000000000084,-5.100000000000023,35.10000000000002,-107.63300000000004,-125.5,147.03299999999945,1.0,1.0
2007-08,Dallas Mavericks,-2.2,3.6,-1.4,1.0,2.1199999999999974,0.03900000000000059,1.1670000000000016,-168.3670000000002,0.007000000000000006,-81.79999999999995,-0.008000000000000007,-86.56700000000001,0.010000000000000009,29.567000000000007,0.05799999999999994,-35.36699999999996,119.0,-63.5329999999999,-106.56700000000001,13.632999999999981,-120.29999999999995,62.36699999999996,40.29999999999927,1.0,0.0
2006-07,Dallas Mavericks,-2.4,4.8,-3.3,1.0,1.5100000000000016,0.05799999999999983,2.8669999999999902,-93.76699999999983,0.009000000000000008,14.932999999999993,0.02400000000000002,-108.69999999999982,0.0050000000000000044,-93.30000000000018,0.052000000000000046,8.0,60.5329999999999,-113.5,-33.56700000000001,30.36700000000002,-101.06700000000001,14.799999999999955,104.36700000000019,1.0,0.0
2005-06,Dallas Mavericks,-2.7,5.6,-1.2,4.0,0.963000000000001,0.036000000000000476,2.1670000000000016,-102.16700000000037,0.008000000000000007,-197.433,0.017000000000000015,95.26699999999983,0.0030000000000000027,165.33300000000008,0.03700000000000003,113.63300000000004,-11.099999999999909,-217.36699999999996,5.267000000000053,102.66699999999997,-69.9670000000001,-32.200000000000045,175.30000000000018,1.0,3.0
2004-05,Dallas Mavericks,1.8,4.2,-2.0,2.0,0.8299999999999983,0.03300000000000036,-2.032999999999987,103.46699999999964,0.010000000000000009,-18.59999999999991,0.01100000000000001,122.06700000000001,0.009000000000000008,177.5,0.03200000000000003,5.2000000000000455,82.4670000000001,-134.73299999999995,91.70000000000005,62.233000000000004,-87.23299999999995,-28.700000000000045,434.6999999999998,1.0,1.0
2003-04,Dallas Mavericks,3.1,9.2,4.5,1.0,0.389999999999997,0.0259999999999998,-0.24100000000001387,685.1030000000001,0.02100000000000002,232.13799999999992,0.0020000000000000018,452.96600000000035,0.02799999999999997,-130.9659999999999,0.04400000000000004,182.51700000000005,68.75900000000001,216.17200000000003,5.517000000000053,22.44799999999998,-227.93100000000004,-149.82799999999997,967.4830000000002,1.0,0.0
2002-03,Dallas Mavericks,1.5,7.1,-1.3,3.0,0.8860000000000028,0.028999999999999915,-2.1380000000000052,357.5519999999997,0.01100000000000001,464.1379999999999,0.03400000000000003,-106.58600000000024,0.011999999999999955,-210.5519999999999,0.07099999999999995,-76.06899999999996,62.965999999999894,73.79299999999989,13.827999999999975,37.69,-274.1379999999999,-53.79299999999989,647.3789999999999,2.0,1.0
2001-02,Dallas Mavericks,2.1,7.7,3.2,2.0,0.17600000000000193,0.040000000000000036,1.1030000000000086,265.759,0.017000000000000015,435.5519999999999,0.026000000000000023,-169.79299999999967,0.021999999999999964,40.55199999999991,0.05300000000000005,-85.24099999999999,94.3789999999999,13.378999999999905,-58.240999999999985,-36.34500000000003,-193.82799999999997,100.72399999999993,799.9309999999996,2.0,0.0
2000-01,Dallas Mavericks,1.9,4.1,-0.4,2.0,-1.078999999999997,0.06599999999999984,-0.9660000000000082,106.89699999999993,0.016000000000000014,232.9659999999999,0.029000000000000026,-126.06900000000041,0.01799999999999996,-85.20700000000011,0.04500000000000004,-152.414,72.06899999999996,-45.72399999999993,-23.37900000000002,60.793000000000006,-92.89699999999993,74.48299999999995,464.5519999999997,1.0,1.0
1989-90,Dallas Mavericks,-3.8,-0.9,-0.9,1.0,2.1110000000000007,0.055000000000000604,11.295999999999992,-315.33299999999963,-0.0020000000000000018,-55.037000000000035,0.007000000000000006,-260.2960000000003,-0.0020000000000000018,-76.70400000000018,0.0040000000000000036,-92.55600000000004,15.851999999999862,-261.8889999999999,-35.29600000000005,-17.074000000000012,-88.85200000000009,-173.59300000000007,-389.40699999999924,1.0,0.0
1987-88,Dallas Mavericks,-2.6,4.2,-0.3,3.0,0.13500000000000156,0.03200000000000003,11.0,-2.087000000000444,-0.0050000000000000044,116.39100000000002,-0.013000000000000012,-118.47800000000007,-0.0020000000000000018,121.60899999999992,0.02300000000000002,174.3040000000001,103.95699999999988,-129.0,-53.043000000000006,4.261000000000024,-115.30400000000009,-242.56500000000005,90.73899999999958,1.0,2.0
1986-87,Dallas Mavericks,-0.3,6.6,0.4,1.0,-0.20000000000000284,0.02200000000000024,11.043000000000006,92.34799999999996,0.007000000000000006,265.478,0.064,-173.1300000000001,0.009000000000000008,219.2170000000001,0.028000000000000025,13.565000000000055,89.86999999999989,-113.34799999999996,-19.129999999999995,-28.651999999999987,-188.0429999999999,-139.0429999999999,552.3040000000001,1.0,0.0
1985-86,Dallas Mavericks,0.1,4.9,3.8,2.0,-0.9699999999999989,0.03200000000000003,10.260999999999996,-14.087000000000444,0.014000000000000012,172.39100000000002,0.04799999999999999,-186.47800000000007,0.018000000000000016,161.3040000000001,0.020000000000000018,-100.17399999999998,40.95699999999988,-25.260999999999967,-115.69600000000003,-61.870000000000005,-173.82600000000002,-334.087,414.95700000000033,1.0,1.0
1984-85,Dallas Mavericks,-3.3,3.6,1.4,1.0,-1.4480000000000004,-0.028999999999999915,3.0430000000000064,-26.4350000000004,-0.0020000000000000018,185.73899999999998,0.069,-212.17399999999998,-0.0010000000000000009,-83.86999999999989,0.030000000000000027,-78.86999999999989,-46.69599999999991,-0.8260000000000218,-125.957,-100.60899999999998,-280.9570000000001,-249.0429999999999,27.261000000000422,1.0,0.0
1983-84,Dallas Mavericks,-2.4,2.4,2.0,2.0,-1.6829999999999998,-0.028999999999999915,2.782999999999987,-10.13000000000011,0.008000000000000007,-10.956999999999994,-0.013999999999999985,0.8260000000000218,0.008000000000000007,-84.43499999999995,-0.0040000000000000036,-74.0,-99.26099999999997,16.304000000000087,-118.43499999999995,-74.957,-164.60899999999992,-205.8699999999999,22.957000000000335,1.0,1.0
2019-20,Denver Nuggets,-3.2,2.5,0.4,3.0,-0.41999999999999815,0.017000000000000348,3.266999999999996,217.46699999999964,0.012999999999999956,-174.4000000000001,0.0010000000000000009,391.8670000000002,0.009000000000000008,-105.43299999999999,0.0050000000000000044,74.66700000000003,-17.90000000000009,230.36699999999996,46.0,-8.932999999999993,-21.732999999999947,18.200000000000045,231.067,1.0,2.0
2018-19,Denver Nuggets,-2.3,2.6,-1.5,2.0,-1.3770000000000024,0.036000000000000476,-0.7330000000000041,68.73300000000017,0.006000000000000005,-53.733000000000175,-0.0040000000000000036,122.46699999999964,0.007000000000000006,-177.933,-0.01200000000000001,123.53300000000002,-23.09999999999991,228.9000000000001,8.033000000000015,-43.16699999999997,-52.799999999999955,-70.16699999999992,-44.100000000000364,1.0,1.0
2012-13,Denver Nuggets,3.1,4.5,-0.8,1.0,-0.5599999999999987,0.04999999999999982,-2.0670000000000073,262.6999999999998,0.024999999999999967,-117.56700000000001,-0.014999999999999958,380.2669999999998,0.03200000000000003,330.23299999999995,-0.052000000000000046,176.79999999999995,63.69999999999982,188.16699999999992,122.73299999999995,112.267,60.76700000000005,56.166999999999916,663.2330000000002,1.0,0.0
2011-12,Denver Nuggets,2.9,4.6,1.6,1.0,0.020000000000003126,-0.025000000000000355,-0.6670000000000016,29.83299999999963,0.02799999999999997,97.83300000000008,-0.014999999999999958,-68.0,0.04500000000000004,277.5999999999999,-0.018000000000000016,-12.399999999999977,71.63300000000004,196.567,33.33300000000003,-6.199999999999989,53.0,5.532999999999902,518.8670000000002,1.0,0.0
2010-11,Denver Nuggets,3.5,5.0,0.0,1.0,0.7070000000000007,-0.0389999999999997,5.266999999999996,-46.66700000000037,0.01699999999999996,226.9000000000001,0.03200000000000003,-273.567,0.018000000000000016,431.0999999999999,0.0020000000000000018,-103.79999999999995,152.933,50.09999999999991,4.232999999999947,-46.86700000000002,-11.833000000000084,20.567000000000007,647.8670000000002,1.0,0.0
2009-10,Denver Nuggets,2.1,4.2,-0.1,1.0,1.093,-0.043999999999999595,6.63300000000001,-21.63299999999981,0.007000000000000006,29.59999999999991,0.006000000000000005,-51.233000000000175,0.007000000000000006,495.433,0.013000000000000012,-9.5,-17.833000000000084,-22.932999999999993,91.03300000000002,18.766999999999996,-30.067000000000007,133.70000000000005,492.33300000000054,1.0,0.0
2008-09,Denver Nuggets,2.6,2.1,-1.5,3.0,1.1370000000000005,-0.03599999999999959,5.967000000000013,-125.13299999999981,0.010999999999999954,-9.099999999999909,0.006000000000000005,-116.03300000000036,0.014000000000000012,458.36699999999996,-0.01100000000000001,-0.23299999999994725,26.0329999999999,99.83300000000008,113.89999999999998,98.10000000000002,106.36699999999996,148.5,359.03299999999945,1.0,2.0
2007-08,Denver Nuggets,7.3,2.5,-1.2,1.0,1.7199999999999989,-0.043999999999999595,-3.8329999999999984,354.6329999999998,0.012999999999999956,120.20000000000005,-0.0050000000000000044,234.433,0.019000000000000017,473.567,-0.0050000000000000044,-0.3669999999999618,174.0,240.4670000000001,155.433,162.63299999999998,45.700000000000045,7.366999999999962,880.2999999999993,1.0,0.0
2006-07,Denver Nuggets,5.5,1.1,-0.6,1.0,-0.08999999999999986,-0.025000000000000355,-2.1330000000000098,269.2330000000002,0.007000000000000006,50.93299999999999,-0.020999999999999963,218.30000000000018,0.014000000000000012,310.6999999999998,-0.007000000000000006,89.0,103.5329999999999,174.5,84.43299999999999,57.36700000000002,110.93299999999999,-66.20000000000005,542.3670000000002,1.0,0.0
2005-06,Denver Nuggets,3.4,-0.7,-1.0,1.0,0.8629999999999995,-0.1299999999999999,-4.832999999999998,194.83299999999963,0.007000000000000006,-234.433,-0.03199999999999997,429.2669999999998,0.009000000000000008,155.33300000000008,-0.0020000000000000018,-13.366999999999962,43.90000000000009,230.63300000000004,110.26700000000005,77.66699999999997,34.0329999999999,-3.2000000000000455,272.3000000000002,1.0,0.0
2004-05,Denver Nuggets,2.6,-0.1,-2.2,1.0,-0.1700000000000017,-0.04999999999999982,-5.032999999999987,27.466999999999643,0.01200000000000001,-351.5999999999999,-0.012999999999999956,379.067,0.009000000000000008,176.5,0.006000000000000005,-17.799999999999955,25.4670000000001,213.26700000000005,133.70000000000005,90.233,34.76700000000005,22.299999999999955,190.69999999999982,1.0,0.0
2003-04,Denver Nuggets,3.2,1.0,-0.2,1.0,-1.4100000000000001,-0.057000000000000384,-3.241000000000014,218.10300000000007,0.0050000000000000044,-238.86200000000008,-0.009999999999999953,456.96600000000035,0.0010000000000000009,174.0340000000001,0.015000000000000013,91.51700000000005,-82.24099999999999,47.172000000000025,94.51700000000005,105.44799999999998,50.06899999999996,45.172000000000025,313.4830000000002,1.0,0.0
1994-95,Denver Nuggets,-1.4,0.8,-0.1,1.0,-0.6259999999999977,0.04300000000000015,-1.6299999999999955,-221.33299999999963,0.012999999999999956,-95.14799999999991,-0.0030000000000000027,-126.1850000000004,0.016000000000000014,85.07400000000007,0.0010000000000000009,-29.55600000000004,63.92599999999993,-79.8889999999999,-18.88900000000001,161.66699999999997,73.481,138.519,-6.480999999999767,1.0,0.0
1993-94,Denver Nuggets,1.0,-2.4,-4.0,2.0,-2.3930000000000007,-0.01499999999999968,0.5560000000000116,-143.11099999999988,-0.0010000000000000009,-214.37,-0.04700000000000004,71.25900000000001,-0.0010000000000000009,238.66699999999992,-0.016000000000000014,-31.55600000000004,167.92599999999993,-237.1110000000001,-48.851999999999975,257.148,110.0,108.40699999999993,-102.59300000000076,1.0,1.0
1989-90,Denver Nuggets,7.1,-0.1,-1.4,1.0,2.4110000000000014,-0.11099999999999977,-9.704000000000008,868.6670000000004,-0.012999999999999956,135.96299999999997,0.02100000000000002,732.7039999999997,-0.014000000000000012,-136.70400000000018,0.026000000000000023,34.44399999999996,128.85199999999986,237.1110000000001,114.70399999999995,-86.07400000000001,-180.8520000000001,140.40699999999993,623.5930000000008,1.0,0.0
1988-89,Denver Nuggets,6.9,0.8,-0.7,1.0,2.928000000000001,-0.12300000000000022,-10.960000000000008,844.6000000000004,-0.009999999999999953,138.76,0.026000000000000023,705.8400000000001,-0.010000000000000009,-48.679999999999836,0.020000000000000018,17.039999999999964,100.7199999999998,184.76000000000022,66.24000000000001,-1.9599999999999795,-187.48000000000002,147.83999999999992,723.1200000000008,1.0,0.0
1987-88,Denver Nuggets,5.9,2.1,-1.7,2.0,1.8350000000000009,-0.13400000000000034,-11.0,767.9129999999996,-0.006000000000000005,152.39100000000002,0.03600000000000003,615.5219999999999,-0.007000000000000006,-99.39100000000008,0.038000000000000034,-3.6959999999999127,50.95699999999988,187.0,133.957,-40.738999999999976,-186.3040000000001,5.434999999999945,703.7389999999996,1.0,1.0
1986-87,Denver Nuggets,5.4,1.0,1.9,1.0,1.5999999999999979,-0.06099999999999994,-12.956999999999994,670.348,-0.009000000000000008,3.4780000000000086,-0.01899999999999996,666.8699999999999,-0.010000000000000009,70.2170000000001,0.006000000000000005,88.56500000000005,-36.13000000000011,186.65200000000004,46.870000000000005,-31.651999999999987,-177.0429999999999,171.9570000000001,554.3040000000001,1.0,0.0
1985-86,Denver Nuggets,4.6,-0.1,-1.3,2.0,1.3300000000000018,-0.051000000000000156,-10.739000000000004,599.9129999999996,-0.016000000000000014,31.39100000000002,-0.035,568.5219999999999,-0.015000000000000013,-65.69599999999991,0.04200000000000004,63.82600000000002,-96.04300000000012,6.739000000000033,105.30399999999997,-9.870000000000005,-126.82600000000002,96.91300000000001,371.95700000000033,1.0,1.0
1984-85,Denver Nuggets,5.5,2.8,0.5,3.0,1.8520000000000003,-0.028999999999999915,-7.956999999999994,669.5649999999996,-0.0050000000000000044,-22.261000000000024,0.03699999999999998,691.826,-0.008000000000000007,160.1300000000001,0.02200000000000002,157.1300000000001,-88.69599999999991,113.17399999999998,193.043,-11.60899999999998,-82.95700000000011,106.95700000000011,752.2610000000004,1.0,2.0
1983-84,Denver Nuggets,9.1,3.7,4.7,1.0,0.6170000000000009,-0.028999999999999915,-2.217000000000013,737.8699999999999,0.0010000000000000009,60.043000000000006,0.06,677.826,0.0,255.56500000000005,0.05899999999999994,-31.0,79.73900000000003,334.3040000000001,13.565000000000055,-82.957,-123.60899999999992,167.1300000000001,1117.9570000000003,1.0,0.0
1982-83,Denver Nuggets,9.0,5.0,4.4,2.0,1.0999999999999979,-0.02200000000000024,-2.9569999999999936,646.9129999999996,0.009000000000000008,-58.696,-0.04100000000000001,705.6090000000004,0.007000000000000006,377.0430000000001,0.06900000000000006,-2.086999999999989,94.30400000000009,211.56500000000005,59.52200000000005,-107.39100000000002,-70.86999999999989,-12.173999999999978,1206.825999999999,1.0,1.0
1981-82,Denver Nuggets,8.9,7.4,7.0,1.0,0.8389999999999986,-0.0940000000000003,-3.695999999999998,420.4350000000004,0.029000000000000026,-38.304,0.015000000000000013,458.7389999999996,0.028000000000000025,635.0,0.051000000000000045,-26.608999999999924,53.95699999999988,209.47800000000007,-36.303999999999974,-72.47800000000001,16.304000000000087,-14.739000000000033,1467.696,1.0,0.0
2018-19,Detroit Pistons,-2.6,-1.4,-1.2,1.0,0.6229999999999976,-0.04699999999999971,7.266999999999996,-77.26699999999983,-0.020000000000000018,229.26699999999983,-0.007000000000000006,-306.53300000000036,-0.020000000000000018,1.0670000000000073,-0.020000000000000018,87.53300000000002,-103.09999999999991,-171.0999999999999,-56.966999999999985,-75.16699999999997,-19.799999999999955,96.83300000000008,-341.10000000000036,1.0,0.0
2015-16,Detroit Pistons,-0.7,-0.3,-0.9,1.0,-1.6370000000000005,0.03900000000000059,9.667000000000002,152.03300000000036,-0.013000000000000012,173.29999999999995,-0.008000000000000007,-21.266999999999825,-0.01200000000000001,179.36699999999996,-0.08999999999999997,166.86699999999996,42.9670000000001,-233.73299999999995,-70.43299999999999,-102.43299999999999,-69.4670000000001,-104.79999999999995,-58.0669999999991,1.0,0.0
2008-09,Detroit Pistons,-5.0,-0.9,-0.3,1.0,1.6370000000000005,-0.03599999999999959,-6.032999999999987,-76.13299999999981,-0.0050000000000000044,-407.0999999999999,-0.016000000000000014,330.96699999999964,-0.010000000000000009,-179.63300000000004,-0.020000000000000018,43.76700000000005,-32.9670000000001,-31.166999999999916,-103.10000000000002,-16.899999999999977,-177.63300000000004,-13.5,-468.96700000000055,1.0,0.0
2007-08,Detroit Pistons,-5.1,3.9,-4.6,3.0,1.5199999999999996,0.03900000000000059,-3.8329999999999984,-132.3670000000002,0.0010000000000000009,-154.79999999999995,0.006000000000000005,22.432999999999993,-0.0040000000000000036,-80.43299999999999,0.01100000000000001,55.63300000000004,-101.0,47.4670000000001,-13.567000000000007,83.63299999999998,-201.29999999999995,-35.63300000000004,-201.70000000000073,1.0,2.0
2006-07,Detroit Pistons,-4.6,2.4,-2.3,3.0,2.41,0.05799999999999983,-4.13300000000001,-51.766999999999825,-0.0040000000000000036,-84.06700000000001,-0.013000000000000012,32.30000000000018,-0.0050000000000000044,-150.30000000000018,0.02100000000000002,36.0,-80.4670000000001,22.5,-10.567000000000007,94.36700000000002,-240.067,-150.20000000000005,-224.6329999999998,1.0,2.0
2005-06,Detroit Pistons,-3.7,4.6,-3.1,3.0,1.963000000000001,0.036000000000000476,-3.8329999999999984,80.83299999999963,0.0010000000000000009,140.567,0.027000000000000024,-59.733000000000175,-0.0030000000000000027,-206.66699999999992,-0.019000000000000017,58.63300000000004,-95.09999999999991,280.63300000000004,-7.732999999999947,104.66699999999997,-250.9670000000001,-353.20000000000005,-13.699999999999818,1.0,2.0
2004-05,Detroit Pistons,-3.7,-0.5,-4.9,4.0,1.0299999999999976,0.03300000000000036,-7.032999999999987,-166.53300000000036,-0.0030000000000000027,-238.5999999999999,-0.008000000000000007,72.06700000000001,-0.006999999999999951,13.5,-0.018000000000000016,69.20000000000005,59.4670000000001,42.26700000000005,-40.299999999999955,98.233,-56.23299999999995,-217.70000000000005,-317.3000000000002,1.0,3.0
2003-04,Detroit Pistons,-2.2,-0.9,-7.5,5.0,0.389999999999997,-0.057000000000000384,-4.241000000000014,-230.89699999999993,-0.0030000000000000027,-255.86200000000008,-0.0020000000000000018,24.96600000000035,-0.008000000000000007,89.0340000000001,0.0010000000000000009,22.517000000000053,22.759000000000015,-44.827999999999975,8.517000000000053,155.44799999999998,13.06899999999996,-94.82799999999997,-270.5169999999998,1.0,4.0
2002-03,Detroit Pistons,-4.2,0.5,-3.7,3.0,1.7860000000000014,-0.05400000000000027,-3.1380000000000052,-347.4480000000003,-0.01200000000000001,284.1379999999999,0.01100000000000001,-631.5860000000002,-0.01100000000000001,17.448000000000093,0.013000000000000012,-105.06899999999996,-36.034000000000106,-143.2070000000001,-95.17200000000003,56.69,-119.13799999999992,-35.79299999999989,-304.6210000000001,1.0,2.0
2001-02,Detroit Pistons,-0.7,0.3,-2.1,2.0,2.0760000000000005,-0.04300000000000015,-2.8969999999999914,-364.241,0.007000000000000006,299.5519999999999,0.02400000000000002,-663.7929999999997,0.008999999999999952,0.5519999999999072,0.0030000000000000027,-193.24099999999999,-107.6210000000001,-32.621000000000095,8.759000000000015,136.65499999999997,7.1720000000000255,-46.27600000000007,-94.06900000000041,1.0,1.0
1999-00,Detroit Pistons,2.6,3.2,1.7,1.0,0.5139999999999993,-0.0259999999999998,-2.6210000000000093,-96.72400000000016,0.010000000000000009,98.3789999999999,0.006000000000000005,-195.10300000000007,0.012999999999999956,433.2069999999999,0.030000000000000027,-101.13800000000003,-43.240999999999985,-125.06899999999996,14.379000000000019,-150.897,19.448000000000093,100.3789999999999,490.27599999999984,1.0,0.0
1998-99,Detroit Pistons,-2.6,2.0,-1.9,1.0,-0.1999999999999993,-0.019999999999999574,0.5169999999999959,-193.6210000000001,0.010000000000000009,21.06899999999996,0.02899999999999997,-214.69000000000005,0.007000000000000006,-6.621000000000095,0.01200000000000001,-24.309999999999945,-41.27600000000007,-27.207000000000107,26.310000000000002,-40.138000000000005,23.759000000000015,28.448000000000093,-61.03399999999965,1.0,0.0
1996-97,Detroit Pistons,-5.6,3.9,-2.3,1.0,0.5210000000000008,-0.028999999999999915,-2.8969999999999914,-408.241,0.009000000000000008,121.65499999999997,0.028000000000000025,-529.8969999999999,0.008000000000000007,-83.30999999999995,0.007000000000000006,-180.6210000000001,-38.447999999999865,-253.7929999999999,-39.93100000000004,-119.55200000000002,-243.5519999999999,-161.86200000000008,-222.96600000000035,1.0,0.0
1995-96,Detroit Pistons,-4.1,0.3,-2.5,1.0,-0.7240000000000002,-0.0259999999999998,-0.5860000000000127,-453.0,-0.0030000000000000027,34.103000000000065,0.039000000000000035,-487.10300000000007,-0.01100000000000001,41.690000000000055,0.01100000000000001,-151.0340000000001,92.30999999999995,-250.34500000000003,-147.51700000000005,-63.10300000000001,-82.9659999999999,63.13799999999992,-337.27599999999984,1.0,0.0
1991-92,Detroit Pistons,-5.0,-0.7,-2.9,1.0,2.9220000000000006,-0.01499999999999968,-0.29599999999999227,-295.6300000000001,-0.006999999999999951,-99.85199999999998,-0.01100000000000001,-195.77800000000025,-0.009000000000000008,-79.96300000000019,-0.015000000000000013,32.70399999999995,17.55600000000004,-108.1110000000001,-162.55600000000004,-95.44400000000002,-63.184999999999945,-177.22199999999998,-522.3700000000008,1.0,0.0
1990-91,Detroit Pistons,-5.9,0.3,-3.3,3.0,3.311,-0.02799999999999958,4.074000000000012,-275.33299999999963,-0.009999999999999953,-145.63,-0.017000000000000015,-129.70399999999972,-0.01200000000000001,-75.51899999999978,-0.0010000000000000009,59.36999999999989,51.36999999999989,-203.96299999999997,-217.22199999999998,-63.519000000000005,-134.3699999999999,-31.14799999999991,-512.4069999999992,1.0,2.0
1989-90,Detroit Pistons,-3.9,1.8,-4.6,5.0,2.4110000000000014,-0.02799999999999958,4.295999999999992,-166.33299999999963,0.0010000000000000009,-0.03700000000003456,0.01100000000000001,-166.29600000000028,0.0010000000000000009,-85.70400000000018,-0.0020000000000000018,50.44399999999996,54.85199999999986,-41.888999999999896,-187.29600000000005,2.9259999999999877,-83.85200000000009,54.406999999999925,-217.40699999999924,1.0,4.0
1988-89,Detroit Pistons,-5.1,3.0,-3.1,5.0,1.7280000000000015,-0.040000000000000036,4.039999999999992,-416.39999999999964,0.016000000000000014,-137.24,-0.01100000000000001,-279.15999999999985,0.015000000000000013,16.320000000000164,0.0020000000000000018,-34.960000000000036,133.7199999999998,-70.23999999999978,-222.76,-31.95999999999998,-76.48000000000002,-1.1600000000000819,-211.8799999999992,1.0,4.0
